Season,Lg,Team,W,L,W/L%,Finish,SRS,,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,,Playoffs,Coaches,Top WS
1982-83,NBA,Denver Nuggets*,45,37,.549,2nd of 6,0.27,,112.1,9.0,109.7,5.0,109.1,4.4,,Lost W. Conf. Semis,D. Moe (45-37),K. Vandeweghe (11.0)
1981-82,NBA,Denver Nuggets*,46,36,.561,2nd of 6,0.13,,109.8,8.9,114.3,7.4,113.9,7.0,,Lost W. Conf. 1st Rnd.,D. Moe (46-36),D. Issel (9.8)
1980-81,NBA,Denver Nuggets,37,45,.451,4th of 6,-0.95,,109.8,8.0,109.4,3.9,109.8,4.3,,,D. Walsh (11-20) D. Moe (26-25),D. Issel (10.5)
1979-80,NBA,Denver Nuggets,30,52,.366,3rd of 5,-4.22,,103.9,0.8,103.4,-1.9,107.6,2.3,,,D. Walsh (30-52),D. Issel (11.5)
1978-79,NBA,Denver Nuggets*,47,35,.573,2nd of 5,1.24,,105.9,0.1,104.4,0.6,103.2,-0.6,,Lost W. Conf. 1st Rnd.,L. Brown (28-25) D. Walsh (19-10),D. Issel (9.8)
1977-78,NBA,Denver Nuggets*,48,34,.585,1st of 6,0.80,,108.5,1.8,102.3,1.4,101.5,0.6,,Lost W. Conf. Finals,L. Brown (48-34),D. Thompson (12.7)
1976-77,NBA,Denver Nuggets*,50,32,.610,1st of 6,4.95,,111.2,4.7,100.7,1.2,96.1,-3.4,,Lost W. Conf. Semis,L. Brown (50-32),B. Jones (11.0)
1975-76,ABA,Denver Nuggets*,60,24,.714,1st of 0,5.45,,111.2,4.3,108.7,4.6,103.4,-0.7,,Lost Finals,L. Brown (60-24),D. Issel (12.5)
1974-75,ABA,Denver Nuggets*,65,19,.774,1st of 5,6.63,,107.6,4.5,109.4,4.7,102.7,-2.0,,Lost W. Div. Finals,L. Brown (65-19),B. Jones (10.2)
1973-74,ABA,Denver Rockets*,37,47,.440,5th of 5,-0.49,,103.2,0.6,103.1,0.1,103.5,0.5,,Lost W. Div. Tiebreaker,A. Hannum (37-47),D. Robisch (9.1)
1972-73,ABA,Denver Rockets*,47,37,.560,3rd of 5,2.80,,106.8,-2.5,103.1,1.3,100.1,-1.7,,Lost W. Div. Semis,A. Hannum (47-37),W. Jabali (10.7)
1971-72,ABA,Denver Rockets*,34,50,.405,4th of 5,-0.93,,112.8,0.9,98.4,-2.2,99.5,-1.1,,Lost W. Div. Semis,A. Hannum (34-50),R. Simpson (7.2)
1970-71,ABA,Denver Rockets*,30,54,.357,5th of 5,-3.15,,113.9,2.8,102.8,-2.2,106.3,1.3,,Lost W. Div. Tiebreaker,J. Belmont (3-10) S. Albeck (27-44),L. Cannon (7.2)
1969-70,ABA,Denver Rockets*,51,33,.607,1st of 5,4.32,,107.6,-1.6,106.2,3.5,102.2,-0.5,,Lost W. Div. Finals,J. McLendon (9-19) J. Belmont (42-14),S. Haywood (17.1)
1968-69,ABA,Denver Rockets*,44,34,.564,3rd of 6,1.41,,106.9,-2.5,106.4,2.4,105.0,1.0,,Lost W. Div. Semis,B. Bass (44-34),L. Jones (10.9)
1967-68,ABA,Denver Rockets*,45,33,.577,3rd of 6,3.53,,103.0,-4.0,102.0,0.7,97.9,-3.4,,Lost W. Div. Semis,B. Bass (45-33),L. Jones (11.8)
2021-22,NBA,Minnesota Timberwolves,37,29,.561,3rd of 5,2.60,,100.6,2.4,113.1,2.1,110.5,-0.5,,,C. Finch (37-29),K. Towns (8.6)
2020-21,NBA,Minnesota Timberwolves,23,49,.319,4th of 5,-5.25,,101.6,2.4,109.5,-2.8,115.0,2.7,,,R. Saunders (7-24) C. Finch (16-25),K. Towns (5.4)
2019-20,NBA,Minnesota Timberwolves,19,45,.297,5th of 5,-4.02,,103.4,3.1,108.1,-2.5,112.2,1.6,,,R. Saunders (19-45),K. Towns (5.1)
2018-19,NBA,Minnesota Timberwolves,36,46,.439,5th of 5,-1.02,,100.2,0.2,111.4,1.0,112.9,2.5,,,T. Thibodeau (19-21) R. Saunders (17-25),K. Towns (10.4)
2017-18,NBA,Minnesota Timberwolves*,47,35,.573,4th of 5,2.35,,96.0,-1.3,113.4,4.8,111.1,2.5,,Lost W. Conf. 1st Rnd.,T. Thibodeau (47-35),K. Towns (14.0)
2016-17,NBA,Minnesota Timberwolves,31,51,.378,5th of 5,-0.64,,94.6,-1.8,110.8,2.0,112.0,3.2,,,T. Thibodeau (31-51),K. Towns (12.7)
2015-16,NBA,Minnesota Timberwolves,29,53,.354,5th of 5,-3.38,,95.2,-0.6,106.5,0.1,110.1,3.7,,,S. Mitchell (29-53),K. Towns (8.3)
2014-15,NBA,Minnesota Timberwolves,16,66,.195,5th of 5,-8.00,,94.4,0.5,102.9,-2.7,112.2,6.6,,,F. Saunders (16-66),G. Dieng (4.9)
2013-14,NBA,Minnesota Timberwolves,40,42,.488,3rd of 5,3.10,,97.3,3.4,108.9,2.2,106.2,-0.5,,,R. Adelman (40-42),K. Love (14.3)
2012-13,NBA,Minnesota Timberwolves,31,51,.378,5th of 5,-1.83,,92.8,0.8,102.9,-3.0,105.4,-0.5,,,R. Adelman (31-51),N. Peković (6.7)
2011-12,NBA,Minnesota Timberwolves,26,40,.394,5th of 5,-1.83,,93.3,2.0,104.3,-0.3,106.6,2.0,,,R. Adelman (26-40),K. Love (10.0)
2010-11,NBA,Minnesota Timberwolves,17,65,.207,5th of 5,-5.97,,96.5,4.4,104.2,-3.1,111.1,3.8,,,K. Rambis (17-65),K. Love (11.4)
2009-10,NBA,Minnesota Timberwolves,15,67,.183,5th of 5,-9.06,,96.1,3.4,101.7,-5.9,111.6,4.0,,,K. Rambis (15-67),K. Love (4.9)
2008-09,NBA,Minnesota Timberwolves,24,58,.293,4th of 5,-4.74,,91.6,-0.1,106.1,-2.2,111.4,3.1,,,R. Wittman (4-15) K. McHale (20-43),K. Love (5.3)
2007-08,NBA,Minnesota Timberwolves,22,60,.268,4th of 5,-6.26,,91.9,-0.5,103.8,-3.7,111.2,3.7,,,R. Wittman (22-60),A. Jefferson (7.7)
2006-07,NBA,Minnesota Timberwolves,32,50,.390,4th of 5,-3.16,,91.0,-0.9,103.9,-2.6,107.9,1.4,,,D. Casey (20-20) R. Wittman (12-30),K. Garnett (10.7)
2005-06,NBA,Minnesota Timberwolves,33,49,.402,4th of 5,-1.75,,88.8,-1.7,102.4,-3.8,104.5,-1.7,,,D. Casey (33-49),K. Garnett (14.9)
2004-05,NBA,Minnesota Timberwolves,44,38,.537,3rd of 5,1.73,,89.1,-1.8,108.2,2.1,106.6,0.5,,,F. Saunders (25-26) K. McHale (19-12),K. Garnett (16.1)
2003-04,NBA,Minnesota Timberwolves*,58,24,.707,1st of 7,5.86,,89.0,-1.1,105.9,3.0,99.7,-3.2,,Lost W. Conf. Finals,F. Saunders (58-24),K. Garnett (18.3)
2002-03,NBA,Minnesota Timberwolves*,51,31,.622,3rd of 7,2.46,,91.9,0.9,106.1,2.5,103.8,0.2,,Lost W. Conf. 1st Rnd.,F. Saunders (51-31),K. Garnett (15.6)
2001-02,NBA,Minnesota Timberwolves*,50,32,.610,3rd of 7,3.58,,90.5,-0.2,109.0,4.5,105.3,0.8,,Lost W. Conf. 1st Rnd.,F. Saunders (50-32),K. Garnett (12.8)
2000-01,NBA,Minnesota Timberwolves*,47,35,.573,4th of 7,1.81,,91.8,0.5,105.2,2.2,103.7,0.7,,Lost W. Conf. 1st Rnd.,F. Saunders (47-35),K. Garnett (11.8)
1999-00,NBA,Minnesota Timberwolves*,50,32,.610,3rd of 7,2.67,,91.8,-1.3,106.1,2.0,103.4,-0.7,,Lost W. Conf. 1st Rnd.,F. Saunders (50-32),K. Garnett (11.6)
1998-99,NBA,Minnesota Timberwolves*,25,25,.500,4th of 7,-0.17,,91.0,2.1,101.9,-0.3,101.5,-0.7,,Lost W. Conf. 1st Rnd.,F. Saunders (25-25),K. Garnett (5.4)
1997-98,NBA,Minnesota Timberwolves*,45,37,.549,3rd of 7,0.17,,92.6,2.3,107.8,2.8,107.1,2.1,,Lost W. Conf. 1st Rnd.,F. Saunders (45-37),K. Garnett (9.6)
1996-97,NBA,Minnesota Timberwolves*,40,42,.488,3rd of 7,-1.82,,90.7,0.6,105.5,-1.2,107.1,0.4,,Lost W. Conf. 1st Rnd.,F. Saunders (40-42),K. Garnett (7.3)
1995-96,NBA,Minnesota Timberwolves,26,56,.317,5th of 7,-5.14,,93.5,1.7,104.1,-3.5,109.8,2.2,,,B. Blair (6-14) F. Saunders (20-42),T. Gugliotta (5.3)
1994-95,NBA,Minnesota Timberwolves,21,61,.256,6th of 6,-8.22,,91.4,-1.5,102.6,-5.7,112.4,4.1,,,B. Blair (21-61),C. Laettner (6.2)
1993-94,NBA,Minnesota Timberwolves,20,62,.244,5th of 6,-6.55,,94.7,-0.4,101.9,-4.4,109.2,2.9,,,S. Lowe (20-62),M. Williams (5.6)
1992-93,NBA,Minnesota Timberwolves,19,63,.232,5th of 6,-7.62,,93.8,-3.0,103.6,-4.4,111.8,3.8,,,J. Rodgers (6-23) S. Lowe (13-40),M. Williams (7.6)
1991-92,NBA,Minnesota Timberwolves,15,67,.183,6th of 6,-6.85,,95.1,-1.5,105.0,-3.2,112.4,4.2,,,J. Rodgers (15-67),D. West (4.6)
1990-91,NBA,Minnesota Timberwolves,29,53,.354,5th of 7,-3.75,,92.3,-5.5,106.7,-1.2,110.9,3.0,,,B. Musselman (29-53),P. Richardson (5.9)
1989-90,NBA,Minnesota Timberwolves,22,60,.268,6th of 7,-3.60,,91.1,-7.2,103.6,-4.5,108.2,0.1,,,B. Musselman (22-60),T. Corbin (6.8)
2021-22,NBA,Oklahoma City Thunder,20,44,.313,5th of 5,-6.81,,98.4,0.2,103.1,-7.9,110.4,-0.6,,,M. Daigneault (20-44),S. Gilgeous-Alexander (4.0)
2020-21,NBA,Oklahoma City Thunder,22,50,.306,5th of 5,-10.13,,101.0,1.8,103.5,-8.8,114.0,1.7,,,M. Daigneault (22-50),S. Gilgeous-Alexander (3.5)
2019-20,NBA,Oklahoma City Thunder*,44,28,.611,2nd of 5,2.33,,98.8,-1.5,110.8,0.2,108.8,-1.8,,Lost W. Conf. 1st Rnd.,B. Donovan (44-28),C. Paul (8.9)
2018-19,NBA,Oklahoma City Thunder*,49,33,.598,4th of 5,3.56,,102.8,2.8,110.3,-0.1,107.0,-3.4,,Lost W. Conf. 1st Rnd.,B. Donovan (49-33),P. George (11.9)
2017-18,NBA,Oklahoma City Thunder*,48,34,.585,2nd of 5,3.42,,96.7,-0.6,110.7,2.1,107.2,-1.4,,Lost W. Conf. 1st Rnd.,B. Donovan (48-34),R. Westbrook (10.1)
2016-17,NBA,Oklahoma City Thunder*,47,35,.573,2nd of 5,1.14,,97.8,1.4,108.3,-0.5,107.5,-1.3,,Lost W. Conf. 1st Rnd.,B. Donovan (47-35),R. Westbrook (13.1)
2015-16,NBA,Oklahoma City Thunder*,55,27,.671,1st of 5,7.09,,96.7,0.9,113.1,6.7,105.6,-0.8,,Lost W. Conf. Finals,B. Donovan (55-27),K. Durant (14.5)
2014-15,NBA,Oklahoma City Thunder,45,37,.549,2nd of 5,2.47,,95.7,1.8,107.8,2.2,105.5,-0.1,,,S. Brooks (45-37),R. Westbrook (10.6)
2013-14,NBA,Oklahoma City Thunder*,59,23,.720,1st of 5,6.66,,95.4,1.5,110.5,3.8,103.9,-2.8,,Lost W. Conf. Finals,S. Brooks (59-23),K. Durant (19.2)
2012-13,NBA,Oklahoma City Thunder*,60,22,.732,1st of 5,9.15,,93.3,1.3,112.4,6.5,102.6,-3.3,,Lost W. Conf. Semis,S. Brooks (60-22),K. Durant (18.9)
2011-12,NBA,Oklahoma City Thunder*,47,19,.712,1st of 5,6.44,,93.0,1.7,109.8,5.2,103.2,-1.4,,Lost Finals,S. Brooks (47-19),K. Durant (12.2)
2010-11,NBA,Oklahoma City Thunder*,55,27,.671,1st of 5,3.81,,92.7,0.6,111.2,3.9,107.2,-0.1,,Lost W. Conf. Finals,S. Brooks (55-27),K. Durant (12.0)
2009-10,NBA,Oklahoma City Thunder*,50,32,.610,4th of 5,3.55,,93.1,0.4,108.3,0.7,104.6,-3.0,,Lost W. Conf. 1st Rnd.,S. Brooks (50-32),K. Durant (16.1)
2008-09,NBA,Oklahoma City Thunder,23,59,.280,5th of 5,-6.04,,93.6,1.9,102.9,-5.4,109.4,1.1,,,P. Carlesimo (1-12) S. Brooks (22-47),K. Durant (7.9)
2007-08,NBA,Seattle SuperSonics,20,62,.244,5th of 5,-8.04,,96.3,3.9,100.5,-7.0,109.5,2.0,,,P. Carlesimo (20-62),N. Collison (4.5)
2006-07,NBA,Seattle SuperSonics,31,51,.378,5th of 5,-2.45,,91.8,-0.1,107.2,0.7,110.3,3.8,,,B. Hill (31-51),R. Lewis (7.6)
2005-06,NBA,Seattle SuperSonics,35,47,.427,3rd of 5,-2.88,,91.6,1.1,111.1,4.9,114.4,8.2,,,B. Weiss (13-17) B. Hill (22-30),R. Allen (9.5)
2004-05,NBA,Seattle SuperSonics*,52,30,.634,1st of 5,2.59,,87.9,-3.0,112.2,6.1,109.6,3.5,,Lost W. Conf. Semis,N. McMillan (52-30),R. Allen (10.7)
2003-04,NBA,Seattle SuperSonics,37,45,.451,5th of 7,0.02,,89.9,-0.2,107.3,4.4,108.0,5.1,,,N. McMillan (37-45),R. Allen (6.9)
2002-03,NBA,Seattle SuperSonics,40,42,.488,5th of 7,0.37,,88.0,-3.0,103.7,0.1,103.9,0.3,,,N. McMillan (40-42),R. Lewis (7.8)
2001-02,NBA,Seattle SuperSonics*,45,37,.549,4th of 7,3.24,,89.0,-1.7,108.9,4.4,105.6,1.1,,Lost W. Conf. 1st Rnd.,N. McMillan (45-37),G. Payton (12.6)
2000-01,NBA,Seattle SuperSonics,44,38,.537,5th of 7,0.55,,91.6,0.3,105.6,2.6,105.6,2.6,,,P. Westphal (6-9) N. McMillan (38-29),G. Payton (10.8)
1999-00,NBA,Seattle SuperSonics*,45,37,.549,4th of 7,1.17,,93.4,0.3,105.6,1.5,104.6,0.5,,Lost W. Conf. 1st Rnd.,P. Westphal (45-37),G. Payton (13.9)
1998-99,NBA,Seattle SuperSonics,25,25,.500,5th of 7,-1.43,,89.6,0.7,105.0,2.8,106.2,4.0,,,P. Westphal (25-25),G. Payton (7.2)
1997-98,NBA,Seattle SuperSonics*,61,21,.744,1st of 7,6.33,,89.8,-0.5,111.6,6.6,103.6,-1.4,,Lost W. Conf. Semis,G. Karl (61-21),G. Payton (12.5)
1996-97,NBA,Seattle SuperSonics*,57,25,.695,1st of 7,6.91,,90.3,0.2,111.2,4.5,102.7,-4.0,,Lost W. Conf. Semis,G. Karl (57-25),G. Payton (12.9)
1995-96,NBA,Seattle SuperSonics*,64,18,.780,1st of 7,7.40,,93.8,2.0,110.3,2.7,102.1,-5.5,,Lost Finals,G. Karl (64-18),G. Payton (11.5)
1994-95,NBA,Seattle SuperSonics*,57,25,.695,2nd of 7,7.91,,95.5,2.6,114.8,6.5,106.3,-2.0,,Lost W. Conf. 1st Rnd.,G. Karl (57-25),D. Schrempf (12.9)
1993-94,NBA,Seattle SuperSonics*,63,19,.768,1st of 7,8.68,,95.1,0.0,111.1,4.8,101.5,-4.8,,Lost W. Conf. 1st Rnd.,G. Karl (63-19),S. Kemp (11.7)
1992-93,NBA,Seattle SuperSonics*,55,27,.671,2nd of 7,6.66,,96.0,-0.8,112.3,4.3,104.9,-3.1,,Lost W. Conf. Finals,G. Karl (55-27),S. Kemp (9.1)
1991-92,NBA,Seattle SuperSonics*,47,35,.573,4th of 7,1.86,,95.4,-1.2,110.7,2.5,108.8,0.6,,Lost W. Conf. Semis,K. Jones (18-18) B. Kloppenburg (2-2) G. Karl (27-15),R. Pierce (7.8)
1990-91,NBA,Seattle SuperSonics*,41,41,.500,5th of 7,1.31,,96.2,-1.6,109.7,1.8,108.5,0.6,,Lost W. Conf. 1st Rnd.,K. Jones (41-41),D. McKey (6.4)
1989-90,NBA,Seattle SuperSonics,41,41,.500,4th of 7,1.40,,95.3,-3.0,110.9,2.8,109.8,1.7,,,B. Bickerstaff (41-41),M. Cage (6.8)
1988-89,NBA,Seattle SuperSonics*,47,35,.573,3rd of 7,2.44,,100.1,-0.5,111.5,3.7,108.6,0.8,,Lost W. Conf. Semis,B. Bickerstaff (47-35),D. Ellis (10.8)
1987-88,NBA,Seattle SuperSonics*,44,38,.537,3rd of 6,1.29,,100.2,0.6,110.2,2.2,108.1,0.1,,Lost W. Conf. 1st Rnd.,B. Bickerstaff (44-38),D. Ellis (9.0)
1986-87,NBA,Seattle SuperSonics*,39,43,.476,4th of 6,0.08,,101.8,1.0,110.7,2.4,110.3,2.0,,Lost W. Conf. Finals,B. Bickerstaff (39-43),D. Ellis (9.3)
1985-86,NBA,Seattle SuperSonics,31,51,.378,5th of 6,-0.47,,97.4,-4.7,105.9,-1.3,106.0,-1.2,,,B. Bickerstaff (31-51),J. Sikma (7.8)
1984-85,NBA,Seattle SuperSonics,31,51,.378,4th of 6,-5.44,,99.3,-2.8,102.8,-5.1,108.2,0.3,,,L. Wilkens (31-51),J. Sikma (8.3)
1983-84,NBA,Seattle SuperSonics*,42,40,.512,3rd of 6,-0.34,,99.7,-1.7,107.9,0.3,108.1,0.5,,Lost W. Conf. 1st Rnd.,L. Wilkens (42-40),J. Sikma (9.7)
1982-83,NBA,Seattle SuperSonics*,48,34,.585,3rd of 6,2.88,,103.2,0.1,105.9,1.2,102.8,-1.9,,Lost W. Conf. 1st Rnd.,L. Wilkens (48-34),J. Sikma (9.8)
1981-82,NBA,Seattle SuperSonics*,52,30,.634,2nd of 6,3.69,,100.0,-0.9,106.4,-0.5,102.3,-4.6,,Lost W. Conf. Semis,L. Wilkens (52-30),J. Sikma (12.6)
1980-81,NBA,Seattle SuperSonics,34,48,.415,6th of 6,-1.84,,100.3,-1.5,103.2,-2.3,104.8,-0.7,,,L. Wilkens (34-48),J. Sikma (8.0)
1979-80,NBA,Seattle SuperSonics*,56,26,.683,2nd of 6,4.24,,101.8,-1.3,105.8,0.5,101.2,-4.1,,Lost W. Conf. Finals,L. Wilkens (56-26),G. Williams (11.6)
1978-79,NBA,Seattle SuperSonics*,52,30,.634,1st of 6,2.69,,103.4,-2.4,102.7,-1.1,100.1,-3.7,,Won Finals,L. Wilkens (52-30),J. Sikma (8.8)
1977-78,NBA,Seattle SuperSonics*,47,35,.573,3rd of 5,1.48,,104.8,-1.9,99.2,-1.7,97.7,-3.2,,Lost Finals,B. Hopkins (5-17) L. Wilkens (42-18),M. Webster (8.7)
1976-77,NBA,Seattle SuperSonics,40,42,.488,4th of 5,-1.43,,106.8,0.3,96.7,-2.8,98.2,-1.3,,,B. Russell (40-42),F. Brown (6.1)
1975-76,NBA,Seattle SuperSonics*,43,39,.524,2nd of 5,-0.15,,107.7,2.2,98.3,0.0,98.6,0.3,,Lost W. Conf. Semis,B. Russell (43-39),F. Brown (8.8)
1974-75,NBA,Seattle SuperSonics*,43,39,.524,2nd of 5,-1.19,,105.5,1.0,96.7,-1.0,97.7,0.0,,Lost W. Conf. Semis,B. Russell (43-39),F. Brown (7.9)
1973-74,NBA,Seattle SuperSonics,36,46,.439,3rd of 5,-2.29,,110.2,2.4,96.8,-0.9,99.1,1.4,,,B. Russell (36-46),S. Haywood (9.7)
1972-73,NBA,Seattle SuperSonics,26,56,.317,4th of 5,-5.33,,110.0,-0.7,93.8,-3.0,99.1,2.3,,,T. Nissalke (13-32) B. Buckwalter (13-24),S. Haywood (10.2)
1971-72,NBA,Seattle SuperSonics,47,35,.573,3rd of 5,0.86,,110.5,-1.5,98.5,0.6,98.1,0.2,,,L. Wilkens (47-35),L. Wilkens (9.6)
1970-71,NBA,Seattle SuperSonics,38,44,.463,4th of 5,-1.53,,116.5,1.4,98.4,1.2,100.1,2.9,,,L. Wilkens (38-44),D. Snyder (10.0)
1969-70,NBA,Seattle SuperSonics,36,46,.439,5th of 7,-2.43,,116.4,-0.7,100.0,1.0,102.1,3.1,,,L. Wilkens (36-46),D. Snyder (6.0)
1968-69,NBA,Seattle SuperSonics,30,52,.366,6th of 7,-4.68,,117.4,0.5,94.7,-0.8,98.8,3.3,,,A. Bianchi (30-52),L. Wilkens (9.0)
1967-68,NBA,Seattle SuperSonics,23,59,.280,5th of 6,-6.00,,123.9,4.1,95.4,-1.4,100.6,3.8,,,A. Bianchi (23-59),B. Rule (6.4)
